Meta data,,,
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (PXI1Slot3/0),-0.845496612,0.00001691,100000
Channel 1 (PXI1Slot3/1),-0.845496612,0.00001691,100000
,,,
Data,,,
Channel 0,Channel 1,Time,
-0.593893731,0.110103773,-0.835671902,
-0.566869702,0.09834713,-0.835654992,
-0.569572105,0.099354842,-0.835638082,
-0.569572105,0.094316281,-0.835621172,
-0.593893731,0.098011226,-0.835604262,
-0.588488925,0.101034363,-0.835587352,
-0.572274508,0.106072924,-0.835570442,
-0.566869702,0.095659897,-0.835553532,
-0.588488925,0.095323993,-0.835536622,
-0.581732918,0.09834713,-0.835519712,
-0.592542529,0.107416541,-0.835502802,
-0.588488925,0.102377979,-0.835485892,
-0.584435321,0.096667609,-0.835468982,
-0.579030515,0.102377979,-0.835452072,
-0.574976911,0.096667609,-0.835435162,
-0.569572105,0.099690746,-0.835418252,
-0.580381716,0.096667609,-0.835401342,
-0.572274508,0.095659897,-0.835384432,
-0.574976911,0.104729308,-0.835367522,
-0.589840126,0.101034363,-0.835350612,
-0.589840126,0.099354842,-0.835333702,
-0.577679314,0.09834713,-0.835316792,
-0.570923306,0.095323993,-0.835299882,
-0.577679314,0.101034363,-0.835282972,
-0.566869702,0.100698458,-0.835266062,
-0.604703342,0.091629048,-0.835249152,
-0.570923306,0.099354842,-0.835232242,
-0.566869702,0.101034363,-0.835215332,
-0.589840126,0.103385691,-0.835198422,
-0.576328112,0.091629048,-0.835181512,
-0.589840126,0.096667609,-0.835164602,
-0.574976911,0.099690746,-0.835147692,
-0.574976911,0.103385691,-0.835130782,
-0.560113695,0.097003513,-0.835113872,
-0.574976911,0.098011226,-0.835096962,
-0.572274508,0.094316281,-0.835080052,
-0.572274508,0.099354842,-0.835063142,
-0.583084119,0.102377979,-0.835046232,
-0.568220903,0.102042075,-0.835029322,
-0.568220903,0.105065212,-0.835012412,
-0.580381716,0.099354842,-0.834995502,
-0.570923306,0.101034363,-0.834978592,
-0.569572105,0.103385691,-0.834961682,
-0.580381716,0.105065212,-0.834944772,
-0.573625709,0.108760157,-0.834927862,
-0.587137724,0.101034363,-0.834910952,
-0.568220903,0.100698458,-0.834894042,
-0.565518501,0.09834713,-0.834877132,
-0.581732918,0.095323993,-0.834860222,
-0.558762493,0.103721595,-0.834843312,
-0.581732918,0.099354842,-0.834826402,
-0.574976911,0.094316281,-0.834809492,
-0.579030515,0.107416541,-0.834792582,
-0.564167299,0.095659897,-0.834775672,
-0.565518501,0.100698458,-0.834758762,
-0.566869702,0.101034363,-0.834741852,
-0.570923306,0.102042075,-0.834724942,
-0.568220903,0.099690746,-0.834708032,
-0.599298537,0.100698458,-0.834691122,
-0.566869702,0.099690746,-0.834674212,
-0.599298537,0.095323993,-0.834657302,
-0.569572105,0.099690746,-0.834640392,
